loan_amnt,annual_inc,term,dti,fico,inq_last_6mths,open_acc,revol_util,pub_rec_bankruptcies,y_not_paid,emp_len_years,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT,purpose_car,purpose_credit_card,purpose_debt_consolidation,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_renewable_energy,purpose_small_business,purpose_vacation
35000.0,131000.0,60.0,12.5,677.0,1.0,10.0,17.7,1.0,0,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24550.0,70000.0,36.0,18.02,692.0,0.0,8.0,92.9,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9000.0,28836.0,36.0,12.98,662.0,0.0,5.0,93.0,0.0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10000.0,42000.0,36.0,28.34,687.0,0.0,12.0,51.4,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28000.0,123000.0,36.0,17.69,662.0,1.0,16.0,69.2,0.0,0,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6500.0,69000.0,36.0,23.7,687.0,0.0,18.0,4.6,1.0,0,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5000.0,120000.0,36.0,22.4,677.0,0.0,10.0,15.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
30000.0,225000.0,36.0,4.01,702.0,0.0,9.0,36.9,0.0,0,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
35000.0,81000.0,60.0,28.82,672.0,2.0,16.0,38.8,0.0,1,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22000.0,50000.0,36.0,22.83,707.0,0.0,11.0,51.9,0.0,0,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
18200.0,55000.0,36.0,12.26,697.0,0.0,6.0,13.5,0.0,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
12000.0,70000.0,36.0,22.35,687.0,0.0,17.0,27.0,0.0,0,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
11000.0,100000.0,36.0,11.57,737.0,1.0,9.0,37.0,0.0,0,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
12000.0,70000.0,36.0,9.6,742.0,0.0,6.0,43.4,0.0,0,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8000.0,103000.0,36.0,25.73,682.0,1.0,13.0,95.6,0.0,0,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
24000.0,150000.0,36.0,17.6,752.0,1.0,14.0,34.6,0.0,0,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16000.0,49000.0,36.0,19.85,672.0,0.0,10.0,58.8,0.0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3000.0,80000.0,36.0,10.28,737.0,0.0,9.0,6.9,0.0,0,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35000.0,80000.0,36.0,16.47,717.0,1.0,3.0,49.5,0.0,0,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
12000.0,39720.0,36.0,34.5,687.0,2.0,21.0,58.6,0.0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
30000.0,225000.0,36.0,13.62,677.0,1.0,7.0,49.1,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10000.0,62000.0,36.0,31.98,667.0,1.0,17.0,49.5,1.0,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10000.0,43000.0,36.0,25.4,672.0,4.0,18.0,50.0,1.0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24000.0,80000.0,36.0,14.78,707.0,0.0,6.0,79.7,0.0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
12000.0,70000.0,60.0,16.2,682.0,2.0,9.0,44.8,0.0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12000.0,90000.0,36.0,25.49,702.0,1.0,25.0,52.6,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17000.0,105000.0,60.0,8.88,702.0,0.0,7.0,83.8,0.0,0,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28000.0,98448.0,60.0,11.85,662.0,0.0,12.0,15.5,1.0,1,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5600.0,95000.0,36.0,17.33,672.0,1.0,12.0,59.4,0.0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
12000.0,43000.0,36.0,17.78,682.0,0.0,12.0,44.0,0.0,0,10,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
20000.0,110000.0,60.0,17.8,662.0,0.0,7.0,81.3,0.0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2000.0,63400.0,36.0,23.38,682.0,0.0,9.0,53.9,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10000.0,92000.0,36.0,4.44,707.0,0.0,11.0,47.1,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20000.0,51000.0,36.0,24.14,717.0,0.0,13.0,42.4,0.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13000.0,37500.0,60.0,19.3,662.0,0.0,6.0,91.4,0.0,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25000.0,125000.0,36.0,27.85,757.0,1.0,11.0,37.8,0.0,0,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11000.0,71000.0,36.0,17.8,717.0,0.0,16.0,59.9,0.0,0,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
30000.0,110000.0,60.0,12.01,717.0,0.0,9.0,78.7,0.0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10000.0,75000.0,36.0,12.43,667.0,1.0,8.0,57.5,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10000.0,50000.0,36.0,32.99,667.0,0.0,14.0,24.2,0.0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
25000.0,98500.0,60.0,24.39,767.0,2.0,13.0,23.3,0.0,0,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
9600.0,105000.0,36.0,12.1,662.0,0.0,7.0,95.4,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
15000.0,53000.0,36.0,26.38,667.0,2.0,19.0,40.0,1.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12000.0,24000.0,36.0,11.4,662.0,0.0,10.0,45.3,0.0,0,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6000.0,110000.0,36.0,9.42,692.0,0.0,6.0,60.8,0.0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5375.0,41000.0,36.0,17.83,667.0,1.0,8.0,88.5,0.0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2650.0,50000.0,36.0,15.89,722.0,0.0,10.0,68.5,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24000.0,50000.0,36.0,18.65,662.0,1.0,7.0,68.5,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5000.0,45500.0,36.0,1.21,687.0,0.0,14.0,49.4,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
7000.0,137700.0,36.0,17.21,662.0,2.0,6.0,87.4,0.0,0,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
14000.0,52000.0,60.0,13.75,667.0,0.0,10.0,70.5,0.0,0,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
21000.0,110000.0,36.0,16.0,672.0,0.0,8.0,24.8,0.0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12000.0,80000.0,36.0,25.13,687.0,2.0,16.0,57.9,0.0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10000.0,90000.0,36.0,21.67,667.0,0.0,17.0,94.9,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35000.0,98900.0,36.0,12.27,702.0,0.0,12.0,76.1,0.0,0,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22800.0,67000.0,36.0,7.95,687.0,1.0,5.0,60.5,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10000.0,103000.0,36.0,16.11,687.0,1.0,13.0,25.2,0.0,0,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
16000.0,65000.0,36.0,18.23,672.0,0.0,8.0,62.9,0.0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
12000.0,102000.0,60.0,12.95,687.0,0.0,12.0,35.7,0.0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30000.0,98000.0,60.0,19.6,717.0,0.0,12.0,80.5,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8000.0,100000.0,36.0,20.78,737.0,1.0,16.0,26.0,0.0,0,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35000.0,80000.0,36.0,23.48,692.0,0.0,10.0,68.2,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10000.0,180000.0,36.0,14.87,797.0,1.0,10.0,18.3,0.0,0,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8000.0,55000.0,36.0,22.64,692.0,1.0,22.0,26.5,0.0,0,9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1500.0,89000.0,36.0,27.21,717.0,0.0,11.0,47.0,0.0,0,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
14500.0,55000.0,36.0,29.15,692.0,0.0,11.0,45.3,0.0,0,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25000.0,89500.0,36.0,21.06,687.0,0.0,15.0,59.8,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25000.0,350000.0,36.0,12.05,697.0,1.0,10.0,50.1,0.0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
12000.0,42000.0,36.0,17.06,737.0,0.0,7.0,12.7,0.0,0,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10000.0,32000.0,36.0,35.07,702.0,0.0,10.0,74.5,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
15000.0,75900.0,36.0,3.37,787.0,0.0,9.0,4.8,0.0,0,9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
24300.0,50000.0,60.0,18.48,662.0,0.0,10.0,61.3,0.0,1,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
32000.0,220000.0,60.0,8.0,677.0,1.0,11.0,43.9,1.0,0,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
31150.0,82000.0,60.0,38.11,672.0,1.0,16.0,82.0,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7000.0,90000.0,36.0,14.29,717.0,0.0,12.0,29.7,0.0,0,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
17600.0,40000.0,36.0,12.09,697.0,0.0,9.0,42.8,0.0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
17600.0,72000.0,36.0,34.21,707.0,0.0,18.0,72.5,0.0,0,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
20000.0,140000.0,36.0,7.77,787.0,0.0,11.0,18.5,0.0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5000.0,110000.0,36.0,23.16,672.0,0.0,12.0,59.8,0.0,0,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4800.0,52000.0,36.0,9.99,737.0,0.0,14.0,1.3,1.0,0,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2450.0,88000.0,36.0,10.56,667.0,1.0,10.0,70.0,0.0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
15000.0,75000.0,60.0,12.03,682.0,0.0,3.0,63.6,0.0,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
20000.0,90000.0,36.0,27.29,697.0,1.0,8.0,65.9,0.0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6000.0,57000.0,36.0,21.57,707.0,0.0,12.0,98.7,0.0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8400.0,90000.0,36.0,14.24,697.0,1.0,9.0,90.9,0.0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6000.0,57642.0,36.0,32.08,712.0,0.0,12.0,39.9,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23000.0,121500.0,36.0,9.46,732.0,0.0,9.0,55.1,0.0,0,8,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
18000.0,48550.0,60.0,16.46,677.0,1.0,15.0,55.0,1.0,1,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19200.0,49500.0,60.0,21.79,792.0,0.0,8.0,24.0,0.0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20000.0,85000.0,36.0,17.61,707.0,0.0,8.0,5.7,0.0,0,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34000.0,202000.0,36.0,27.82,747.0,0.0,16.0,31.9,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21150.0,65000.0,60.0,28.43,812.0,1.0,10.0,9.3,0.0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35000.0,235000.0,60.0,19.57,702.0,2.0,35.0,36.0,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35000.0,100000.0,60.0,14.76,697.0,0.0,11.0,74.4,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6000.0,70000.0,36.0,18.28,672.0,1.0,12.0,40.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12000.0,47600.0,36.0,7.84,692.0,0.0,10.0,77.7,0.0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
14600.0,245000.0,36.0,5.48,672.0,1.0,10.0,64.0,1.0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
15000.0,40500.0,60.0,25.3,732.0,1.0,13.0,24.7,0.0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
12000.0,44000.0,36.0,2.32,722.0,0.0,26.0,27.5,0.0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
27000.0,120000.0,36.0,14.33,767.0,0.0,12.0,39.2,0.0,0,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28350.0,75000.0,36.0,21.31,727.0,0.0,15.0,59.3,0.0,0,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2800.0,40000.0,36.0,32.55,677.0,0.0,8.0,60.3,0.0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
20000.0,67500.0,36.0,10.38,757.0,1.0,8.0,72.2,0.0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18000.0,130000.0,36.0,9.61,732.0,4.0,17.0,25.0,0.0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12000.0,34000.0,60.0,22.56,697.0,0.0,15.0,23.4,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18275.0,52000.0,60.0,11.79,667.0,0.0,4.0,89.8,0.0,1,8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
20000.0,59000.0,36.0,27.32,687.0,0.0,14.0,45.0,0.0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
35000.0,80000.0,36.0,26.37,717.0,0.0,12.0,45.9,0.0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
12000.0,46000.0,36.0,18.76,667.0,0.0,6.0,78.0,1.0,0,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
35000.0,108000.0,36.0,28.68,677.0,0.0,20.0,74.3,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11900.0,35000.0,36.0,28.05,682.0,0.0,12.0,39.7,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4300.0,50000.0,36.0,23.64,672.0,3.0,9.0,73.4,0.0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15800.0,48000.0,60.0,38.7,687.0,0.0,11.0,85.5,0.0,1,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15000.0,35000.0,60.0,2.33,767.0,0.0,2.0,40.8,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12000.0,65000.0,60.0,12.15,662.0,0.0,4.0,68.6,0.0,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
12000.0,41000.0,36.0,17.92,712.0,0.0,9.0,27.4,0.0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10000.0,20000.0,60.0,30.61,687.0,0.0,7.0,60.2,0.0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
35000.0,340000.0,60.0,15.03,662.0,0.0,18.0,77.9,0.0,1,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30000.0,154000.0,36.0,16.71,787.0,0.0,9.0,12.8,0.0,0,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7500.0,40000.0,36.0,27.24,712.0,0.0,11.0,30.7,0.0,0,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15000.0,90000.0,36.0,34.67,697.0,0.0,8.0,92.0,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5000.0,48000.0,36.0,14.13,697.0,2.0,9.0,77.5,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25000.0,90000.0,36.0,15.66,697.0,0.0,6.0,95.4,0.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
27000.0,120000.0,60.0,15.25,692.0,0.0,11.0,66.7,0.0,0,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20000.0,140000.0,60.0,19.99,702.0,1.0,26.0,52.4,0.0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2500.0,60000.0,36.0,31.67,677.0,0.0,10.0,49.2,0.0,0,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
20000.0,65000.0,36.0,13.64,697.0,1.0,11.0,37.1,0.0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29750.0,62000.0,36.0,2.51,817.0,0.0,8.0,3.9,0.0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
16800.0,42000.0,36.0,11.83,687.0,1.0,13.0,52.9,0.0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4000.0,75000.0,36.0,18.38,682.0,1.0,31.0,31.6,2.0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
35000.0,350000.0,36.0,6.27,747.0,0.0,10.0,23.1,0.0,0,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1500.0,33000.0,36.0,22.87,697.0,1.0,8.0,57.0,1.0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
12000.0,145000.0,36.0,6.31,677.0,2.0,10.0,62.7,0.0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15000.0,110000.0,60.0,15.56,677.0,3.0,26.0,18.0,0.0,0,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24000.0,106000.0,36.0,20.84,767.0,0.0,23.0,38.8,0.0,0,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
15000.0,151000.0,60.0,3.35,672.0,0.0,4.0,15.3,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
35000.0,185000.0,36.0,11.55,672.0,1.0,18.0,104.3,0.0,0,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3500.0,105000.0,36.0,15.84,717.0,1.0,22.0,65.8,0.0,0,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35000.0,109200.0,60.0,39.7,727.0,2.0,15.0,45.5,0.0,0,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
12000.0,35000.0,36.0,36.9,697.0,0.0,11.0,61.7,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
28000.0,110000.0,60.0,6.42,732.0,0.0,8.0,18.7,0.0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9200.0,80000.0,36.0,7.8,807.0,0.0,7.0,4.1,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
17800.0,134000.0,36.0,8.87,662.0,0.0,6.0,67.5,0.0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
18000.0,75000.0,36.0,13.49,712.0,0.0,17.0,64.5,0.0,0,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22825.0,84000.0,60.0,17.03,687.0,2.0,10.0,94.0,1.0,0,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18000.0,75000.0,36.0,17.96,717.0,0.0,14.0,39.1,0.0,0,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5050.0,48000.0,36.0,18.68,677.0,2.0,7.0,79.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
10000.0,60000.0,36.0,16.72,687.0,1.0,9.0,49.9,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7800.0,72000.0,36.0,13.04,717.0,2.0,11.0,42.1,0.0,0,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
10000.0,200000.0,60.0,7.01,807.0,1.0,12.0,11.2,0.0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32000.0,118000.0,36.0,36.06,687.0,1.0,18.0,66.0,0.0,0,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10000.0,36000.0,36.0,21.53,782.0,0.0,4.0,65.9,0.0,0,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25500.0,108000.0,60.0,17.04,682.0,0.0,9.0,12.0,0.0,1,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10000.0,46000.0,60.0,28.25,687.0,3.0,7.0,59.6,0.0,1,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
25000.0,86044.0,60.0,25.47,737.0,0.0,11.0,83.1,0.0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6000.0,95000.0,36.0,15.07,687.0,1.0,15.0,96.0,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8400.0,90000.0,36.0,15.27,667.0,1.0,7.0,43.5,1.0,0,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14000.0,110000.0,60.0,10.43,692.0,0.0,7.0,89.7,0.0,1,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
12000.0,40000.0,60.0,29.79,692.0,0.0,7.0,58.0,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30000.0,139000.0,36.0,16.54,702.0,1.0,17.0,62.3,0.0,0,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18000.0,115000.0,60.0,6.97,712.0,0.0,6.0,83.1,0.0,0,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
20000.0,63000.0,36.0,28.11,707.0,0.0,7.0,83.5,0.0,0,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35000.0,120000.0,60.0,14.63,717.0,0.0,14.0,43.3,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8000.0,62000.0,36.0,16.07,707.0,0.0,10.0,76.0,0.0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3500.0,45000.0,36.0,21.47,722.0,0.0,12.0,26.0,1.0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15000.0,180000.0,36.0,5.21,747.0,1.0,13.0,34.1,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13550.0,37692.0,36.0,20.34,662.0,0.0,8.0,89.3,0.0,0,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3000.0,140000.0,36.0,4.99,672.0,1.0,5.0,44.0,0.0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
12000.0,80000.0,36.0,20.42,687.0,0.0,9.0,87.5,0.0,0,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9000.0,48000.0,36.0,33.5,672.0,1.0,17.0,40.9,0.0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
23025.0,73000.0,60.0,28.08,682.0,1.0,32.0,59.8,0.0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
15000.0,75000.0,36.0,28.34,672.0,0.0,6.0,79.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5000.0,60000.0,36.0,16.82,707.0,0.0,11.0,24.6,1.0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5000.0,50000.0,36.0,35.33,667.0,3.0,15.0,77.0,1.0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
35000.0,180000.0,60.0,8.49,717.0,1.0,9.0,34.8,0.0,1,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
15000.0,65600.0,60.0,22.8,702.0,0.0,8.0,25.5,0.0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30000.0,75000.0,60.0,13.62,677.0,1.0,14.0,21.8,1.0,1,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
31200.0,120000.0,60.0,28.41,662.0,0.0,32.0,78.7,0.0,1,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9000.0,63000.0,36.0,17.14,702.0,0.0,6.0,90.6,0.0,0,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35000.0,100000.0,36.0,13.89,722.0,0.0,12.0,72.5,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14000.0,70000.0,36.0,25.29,662.0,0.0,13.0,45.3,0.0,0,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
8000.0,95000.0,36.0,16.41,662.0,0.0,13.0,42.9,0.0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
7000.0,110000.0,36.0,28.4,677.0,0.0,7.0,73.4,0.0,0,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7000.0,42660.0,36.0,18.03,702.0,0.0,8.0,27.6,0.0,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
23800.0,90000.0,60.0,18.19,667.0,1.0,18.0,86.0,0.0,0,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20675.0,110000.0,36.0,8.12,662.0,3.0,13.0,15.0,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5000.0,28000.0,36.0,5.4,667.0,0.0,6.0,31.6,0.0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
21000.0,75000.0,60.0,25.82,737.0,0.0,15.0,32.2,0.0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7000.0,45000.0,36.0,23.17,667.0,0.0,6.0,62.0,1.0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13600.0,62000.0,60.0,30.64,662.0,2.0,12.0,63.7,1.0,0,9,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
16000.0,80000.0,60.0,18.56,707.0,0.0,21.0,58.4,0.0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
